time,open,high,low,close,Plot,Plot.1,Plot.2,Plot.3,Plot.4,Volume,Volume MA,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,Plot.5,Plot.6,Plot.7,Shapes,Shapes.1,Shapes.2,Shapes.3,Shapes.4,Shapes.5,Shapes.6,vwaprizz14,vwaprizz14_ema,Plot.8,Plot.9,RIZZY-2,a boaring middle line,a_boaring_line,a_boaring_line.1,buy,sell_sig,sell_sig.1,sell_sig.2,sell_sig.3,test,RSI
2020-07-30 11:30:00,27.8,28.26,27.8,28.26,26.488731087134667,27.26499999999996,26.752,,,500,268.8,,,,,,,,,,,,,,,,68.72278645261764,41.19853248911167,68.72278645261764,41.19853248911167,99.08402376859476,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,99.08402376859476
2020-07-30 12:30:00,27.99,27.99,27.99,27.99,26.788984869707733,27.81249999999996,26.81333333333333,,,100,255.3,,,,,,,,,,,,,,,,70.99156968392303,45.17093744841985,70.99156968392303,45.17093744841985,70.28007932984659,50.0,90.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,70.28007932984659
2020-07-31 10:30:00,25.27,25.7,25.27,25.7,26.571187895766183,27.42499999999996,26.796999999999997,,,423,271.45,,,,,,,,,,,,,,,,71.15654825428177,48.63568555586811,71.15654825428177,48.63568555586811,11.849275960034506,50.0,90.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,11.849275960034506
2020-08-03 10:30:00,26.24,26.24,26.24,26.24,26.504950316612945,27.047499999999967,26.82933333333333,,,100,246.45,,,,,,,,,,,,,,,,46.10808240047365,48.298671801815516,46.10808240047365,48.298671801815516,36.67792236207119,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,36.67792236207119
2020-08-03 11:30:00,25.95,25.95,25.95,25.95,26.39396025329036,26.469999999999963,26.819333333333336,,,100,246.45,,,,,,,,,,,,,,,,42.762620123124044,47.56053157798998,42.762620123124044,47.56053157798998,28.15909094477404,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,28.15909094477404
2020-08-03 12:30:00,25.69,25.69,25.69,25.69,26.25316820263229,25.894999999999968,26.814000000000004,,,200,251.45,,,,,,,,,,,,,,,,43.36013212299533,47.00047831732403,43.36013212299533,47.00047831732403,19.879806606744552,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,19.879806606744552
2020-08-04 11:30:00,25.58,25.58,25.34,25.34,26.070534562105827,25.80499999999996,26.664,,,200,246.45,,,,,,,,,,,,,,,,43.2415934865079,46.499293673215206,43.2415934865079,46.499293673215206,11.096197078423586,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.096197078423586
2020-08-04 12:30:00,25.53,25.54,25.53,25.54,25.964427649684662,25.629999999999967,26.506000000000004,,,200,246.2,,,,,,,,,,,,,,,,41.0182179693108,45.768483579361295,41.0182179693108,45.768483579361295,40.92594557458671,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,40.92594557458671
2020-08-04 13:30:00,25.44,25.44,25.44,25.44,25.85954211974773,25.502499999999962,26.375000000000004,,,100,236.2,,,,,,,,,,,,,,,,40.928225510531114,45.1231158368506,40.928225510531114,45.1231158368506,30.644010528591213,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.644010528591213
2020-08-04 15:30:00,25.38,25.4,25.38,25.4,25.76763369579818,25.429999999999968,26.271000000000004,,,200,241.2,,,,,,,,,,,,,,,,40.666180457320536,44.5288577862466,40.666180457320536,44.5288577862466,25.515706948724734,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,25.515706948724734
2020-08-05 10:30:00,24.78,24.79,24.78,24.79,25.57210695663855,25.29249999999996,26.191,,,250,243.7,,,,,,,,,,,,,,,,40.074081186765774,43.934887572982475,40.074081186765774,43.934887572982475,4.1800224796102725,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1800224796102725
2020-08-05 11:30:00,24.49,24.49,24.49,24.49,25.35568556531084,25.029999999999962,26.10233333333333,,,100,228.7,,,,,,,,,,,,,,,,32.29697400808695,42.383165764329746,32.29697400808695,42.383165764329746,2.2936021291492072,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2936021291492072
2020-08-05 12:30:00,24.43,24.43,24.43,24.43,25.170548452248674,24.77749999999996,25.97833333333333,,,150,221.2,,,,,,,,,,,,,,,,30.709198120038568,40.82663674509092,30.709198120038568,40.82663674509092,1.942878183383044,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.942878183383044
2020-08-05 13:30:00,24.33,24.35,24.33,24.35,25.00643876179894,24.51499999999996,25.84,,,200,196.15,,,,,,,,,,,,,,,,28.92230428255641,39.239392416752985,28.92230428255641,39.239392416752985,1.3801097845005472,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3801097845005472
2020-08-05 14:30:00,24.33,24.33,24.26,24.26,24.857151009439157,24.38249999999996,25.73333333333333,,,200,201.15,,,,,,,,,,,,,,,,27.12559401014568,37.62421929587201,27.12559401014568,37.62421929587201,0.8355549140023584,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8355549140023584
2020-08-05 15:30:00,24.21,24.31,24.21,24.31,24.74772080755132,24.337499999999963,25.643666666666665,,,300,211.15,,,,,,,,,,,,,,,,25.768082186779882,36.04340101465972,25.768082186779882,36.04340101465972,31.059924785247787,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,31.059924785247787
2020-08-06 10:30:00,24.72,24.72,24.51,24.51,24.700176646041058,24.357499999999963,25.563666666666666,,,200,216.15,,,,,,,,,,,,,,,,24.385499685712414,34.48901417080009,24.385499685712414,34.48901417080009,79.94950653499075,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,79.94950653499075
2020-08-06 11:30:00,24.75,24.75,24.75,24.75,24.710141316832853,24.45749999999996,25.497,,,332,222.75,,,,,,,,,,,,,,,,21.524574438474847,32.76042220649005,21.524574438474847,32.76042220649005,92.57934775127531,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,92.57934775127531
2020-08-06 14:30:00,24.89,24.9,24.89,24.9,24.74811305346628,24.61749999999996,25.43366666666667,,,200,222.75,,,,,,,,,,,,,,,,29.36073729574682,32.307130885057624,29.36073729574682,32.307130885057624,95.8483009493212,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,95.8483009493212
2020-08-07 12:30:00,24.24,24.24,24.24,24.24,24.646490442773022,24.599999999999962,25.331333333333333,,,100,207.75,,,,,,,,,,,,,,,,33.16645735601664,32.42170774785216,33.16645735601664,32.42170774785216,19.654800181515995,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,19.654800181515995
2020-08-07 15:30:00,23.48,23.5,23.15,23.15,24.347192354218418,24.259999999999962,25.24266666666667,,,521,208.8,,,,,,,,,,,,,,,,37.10323686376137,33.04591162997339,37.10323686376137,33.04591162997339,5.420958329459424,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420958329459424
2020-08-10 11:30:00,23.71,23.71,23.71,23.71,24.21975388337473,23.99999999999996,25.171333333333337,,,200,213.8,,,,,,,,,,,,,,,,19.83333783042997,31.2842351233676,19.83333783042997,31.2842351233676,45.772738604164715,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,45.772738604164715
2020-08-10 12:30:00,23.78,23.78,23.78,23.78,24.131803106699785,23.719999999999963,25.155000000000005,,,100,197.65,,,,,,,,,,,,,,,,16.052959520998044,29.253398376384997,16.052959520998044,29.253398376384997,50.99923504997259,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,50.99923504997259
2020-08-10 15:30:00,23.94,23.98,23.94,23.98,24.101442485359826,23.654999999999962,25.164,,,277,206.5,,,,,,,,,,,,,,,,18.230598311990022,27.783691701132327,18.230598311990022,27.783691701132327,68.40190384806533,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,68.40190384806533
2020-08-11 09:30:00,23.75,23.75,23.75,23.75,24.031153988287862,23.80499999999996,25.156333333333336,,,100,206.5,,,,,,,,,,,,,,,,24.57310340616432,27.355613261803263,24.57310340616432,27.355613261803263,37.64868250672821,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,37.64868250672821
2020-08-11 10:30:00,24.5,24.5,24.5,24.5,24.124923190630287,24.00249999999995,25.16066666666667,,,175,205.25,,,,,,,,,,,,,,,,32.66013258993307,28.062882505553908,32.66013258993307,28.062882505553908,84.14319049161091,50.0,90.0,10.0,1.0,0.0,0.0,0.0,1.0,1.0,84.14319049161091
2020-08-11 11:30:00,25.08,26.0,25.08,26.0,24.499938552504233,24.55749999999995,25.20833333333333,,,200,205.25,,,,,,,,,,,,,,,,49.34656356464146,30.900706646765574,49.34656356464146,30.900706646765574,96.01862217919016,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,96.01862217919016
2020-08-11 12:30:00,25.57,25.57,25.33,25.33,24.66595084200339,24.894999999999953,25.19266666666667,,,403,215.4,,,,,,,,,,,,,,,,63.021149960911096,35.18343242198498,63.021149960911096,35.18343242198498,57.52951437009418,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,57.52951437009418
2020-08-11 13:30:00,25.24,25.43,25.24,25.43,24.81876067360271,25.31499999999995,25.131999999999998,,,300,225.4,,,,,,,,,,,,,,,,67.30332532104279,39.46608480852603,67.30332532104279,39.46608480852603,62.0683018968099,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0683018968099
2020-08-11 15:30:00,25.67,25.95,25.67,25.95,25.045008538882165,25.677499999999963,25.072000000000006,,,311,230.95,,,,,,,,,,,,,,,,68.39147505585653,43.32280350817009,68.39147505585653,43.32280350817009,82.03515100800658,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,82.03515100800658
2020-08-12 11:30:00,24.16,24.16,24.16,24.16,24.868006831105728,25.21749999999995,24.935333333333336,,,150,225.95,,,,,,,,,,,,,,,,70.79357399149151,46.985572905946285,70.79357399149151,46.985572905946285,17.741206067397343,50.0,90.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,17.741206067397343
2020-08-12 13:30:00,24.75,24.75,24.55,24.55,24.804405464884585,25.02249999999995,24.82066666666667,,,200,230.95,,,,,,,,,,,,,,,,70.38084321121251,50.104942279981785,70.38084321121251,50.104942279981785,38.68223369363494,50.0,90.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,38.68223369363494
2020-08-12 14:30:00,24.34,24.34,24.34,24.34,24.71152437190767,24.74999999999996,24.77533333333333,,,100,228.45,,,,,,,,,,,,,,,,61.4041116924489,51.61149820164406,61.4041116924489,51.61149820164406,30.35906454163772,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.35906454163772
2020-08-12 15:30:00,24.43,24.43,24.43,24.43,24.65521949752613,24.369999999999962,24.715,,,336,235.25,,,,,,,,,,,,,,,,57.37201002039804,52.379566444144594,57.37201002039804,52.379566444144594,41.20297112968317,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,41.20297112968317
2020-08-14 10:30:00,24.32,24.32,24.185,24.185,24.561175598020906,24.376249999999963,24.65616666666666,,,300,240.25,,,,,,,,,,,,,,,,50.66475059044453,52.15092433031793,50.66475059044453,52.15092433031793,22.298833111232163,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,22.298833111232163
2020-08-17 14:30:00,24.775,24.775,24.775,24.775,24.603940478416725,24.432499999999962,24.625666666666657,,,100,230.25,,,,,,,,,,,,,,,,36.74580764431239,50.096908772183845,36.74580764431239,50.096908772183845,75.79218686213713,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,75.79218686213713
2020-08-17 15:30:00,24.8,24.83,24.8,24.83,24.64915238273338,24.55499999999996,24.608666666666654,,,308,235.65,,,,,,,,,,,,,,,,37.97891416435039,48.48117615780605,37.97891416435039,48.48117615780605,78.5459256431035,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,78.5459256431035
2020-08-18 09:30:00,24.6,24.6,24.6,24.6,24.639321906186705,24.597499999999954,24.577333333333332,,,100,224.05,,,,,,,,,,,,,,,,45.84024153627711,48.1290515416022,45.84024153627711,48.1290515416022,40.251100831717245,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,40.251100831717245
2020-08-18 10:30:00,24.41,24.41,24.41,24.41,24.593457524949365,24.653749999999953,24.542999999999992,,,100,219.05,,,,,,,,,,,,,,,,47.260863823134116,48.01329317913979,47.260863823134116,48.01329317913979,22.293451255960846,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,22.293451255960846
2020-08-18 15:30:00,24.39,24.39,24.39,24.39,24.55276601995949,24.55749999999995,24.509333333333327,,,193,223.7,,,,,,,,,,,,,,,,43.79713536710369,47.45113880420164,43.79713536710369,47.45113880420164,20.379335736259875,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.379335736259875
2020-08-19 10:30:00,23.975,23.975,23.975,23.975,24.437212815967587,24.343749999999954,24.48216666666666,,,100,202.65,,,,,,,,,,,,,,,,41.70074159381016,46.684419176149454,41.70074159381016,46.684419176149454,4.466028686442883,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.466028686442883
2020-08-19 13:30:00,23.98,24.0,23.98,24.0,24.34977025277407,24.193749999999948,24.465833333333325,,,200,202.65,,,,,,,,,,,,,,,,34.8742200814235,45.109725963519324,34.8742200814235,45.109725963519324,12.680914045155374,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.680914045155374
2020-08-19 15:30:00,24.0,24.82,24.0,24.82,24.443816202219253,24.296249999999947,24.47883333333333,,,822,238.75,,,,,,,,,,,,,,,,31.772229469060463,43.331393097591466,31.772229469060463,43.331393097591466,86.85129466654098,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,86.85129466654098
2020-08-20 10:30:00,23.8,23.8,23.8,23.8,24.315052961775407,24.148749999999946,24.460499999999996,,,100,229.9,,,,,,,,,,,,,,,,45.3798684246801,43.60452314120329,45.3798684246801,43.60452314120329,27.897885295190182,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,27.897885295190182
2020-08-20 13:30:00,23.77,23.77,23.66,23.66,24.184042369420318,24.069999999999947,24.440499999999997,,,351,242.45,,,,,,,,,,,,,,,,48.65628408450904,44.278091266977384,48.65628408450904,44.278091266977384,23.51606008119215,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,23.51606008119215
2020-08-20 14:30:00,23.17,23.32,23.17,23.29,24.005233895536257,23.89249999999995,24.406499999999994,,,400,253.7,,,,,,,,,,,,,,,,40.1872021396382,43.732639383332156,40.1872021396382,43.732639383332156,12.848838448987422,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.848838448987422
2020-08-20 15:30:00,23.4,23.68,23.4,23.68,23.94018711642901,23.60749999999995,24.37883333333333,,,644,275.9,,,,,,,,,,,,,,,,32.80527417134617,42.275657355067366,32.80527417134617,42.275657355067366,55.45029603421832,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,55.45029603421832
2020-08-21 09:30:00,22.53,22.53,22.53,22.53,23.658149693143212,23.289999999999953,24.304833333333324,,,200,265.75,,,,,,,,,,,,,,,,29.64835495702134,40.5920170353279,29.64835495702134,40.5920170353279,14.281007667289614,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14.281007667289614
2020-08-21 10:30:00,22.88,22.88,22.73,22.73,23.472519754514572,23.05749999999995,24.232499999999995,,,600,280.75,,,,,,,,,,,,,,,,13.052272087090474,36.920051042229574,13.052272087090474,36.920051042229574,31.874155140586073,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,31.874155140586073
2020-08-21 11:30:00,22.88,22.88,22.88,22.88,23.35401580361165,22.954999999999963,24.18716666666666,,,100,270.2,,,,,,,,,,,,,,,,20.12946137220119,34.68130575289245,20.12946137220119,34.68130575289245,47.91057190267687,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,47.91057190267687
2020-08-21 13:30:00,22.57,22.57,22.57,22.57,23.19721264288932,22.67749999999995,24.16783333333333,,,300,277.7,,,,,,,,,,,,,,,,20.845335352473725,32.83650969950329,20.845335352473725,32.83650969950329,24.2835760284614,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2835760284614
2020-08-21 14:30:00,21.89,21.89,21.89,21.89,22.935770114311453,22.517499999999952,24.10716666666666,,,100,272.7,,,,,,,,,,,,,,,,20.362605528897433,31.173322476755843,20.362605528897433,31.173322476755843,7.676204504392687,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.676204504392687
2020-08-21 15:30:00,21.91,21.91,21.91,21.91,22.730616091449164,22.312499999999947,24.04483333333333,,,100,272.7,,,,,,,,,,,,,,,,19.580637623201174,29.627631162948557,19.580637623201174,29.627631162948557,11.246663316403458,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.246663316403458
2020-08-24 10:30:00,18.63,18.75,18.63,18.75,21.93449287315933,21.27999999999995,23.870499999999996,,,400,275.9,,,,,,,,,,,,,,,,18.882789168999764,28.194985563755377,18.882789168999764,28.194985563755377,0.8506834250550241,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8506834250550241
2020-08-24 12:30:00,19.7,19.7,18.97,19.38,21.423594298527465,20.482499999999952,23.72483333333333,,,700,295.9,,,,,,,,,,,,,,,,5.2818174954770285,25.139896487984927,5.2818174954770285,25.139896487984927,27.552850167584484,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,27.552850167584484
2020-08-24 13:30:00,18.72,19.27,18.72,19.27,20.99287543882197,19.82749999999995,23.55049999999999,,,200,300.9,,,,,,,,,,,,,,,,5.2818174954770285,22.49215262231721,5.2818174954770285,22.49215262231721,25.184368760735797,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,25.184368760735797
2020-08-26 09:30:00,19.23,19.23,19.23,19.23,20.640300351057576,19.157499999999953,23.32483333333333,,,100,290.5,,,,,,,,,,,,,,,,5.223490492910528,20.189664338396327,5.223490492910528,20.189664338396327,23.702547644411002,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,23.702547644411002
2020-08-26 12:30:00,20.73,20.73,20.73,20.73,20.658240280846066,19.652499999999954,23.17149999999999,,,100,290.5,,,,,,,,,,,,,,,,5.081695204838212,18.17526845392191,5.081695204838212,18.17526845392191,85.90456462781917,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,85.90456462781917
2020-08-26 15:30:00,20.9,20.9,20.9,20.9,20.706592224676854,20.032499999999963,23.02049999999999,,,100,290.5,,,,,,,,,,,,,,,,26.14261292832045,19.237581050508386,26.14261292832045,19.237581050508386,88.10302498294348,50.0,90.0,10.0,1.0,0.0,0.0,0.0,1.0,1.0,88.10302498294348
2020-08-27 15:30:00,20.16,20.16,20.16,20.16,20.59727377974148,20.254999999999963,22.82749999999999,,,100,285.85,,,,,,,,,,,,,,,,33.14161928799761,21.09145281550695,33.14161928799761,21.09145281550695,37.365774612735365,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,37.365774612735365
2020-08-28 15:30:00,19.92,19.92,19.92,19.92,20.461819023793186,20.427499999999963,22.686166666666654,,,100,285.85,,,,,,,,,,,,,,,,38.47923288212619,23.40982349105618,38.47923288212619,23.40982349105618,27.203849522842997,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,27.203849522842997
2020-08-31 11:30:00,19.52,19.52,19.52,19.52,20.27345521903455,20.124999999999954,22.51849999999999,,,100,280.85,,,,,,,,,,,,,,,,32.458350962272604,24.616293820551704,32.458350962272604,24.616293820551704,14.26879844653503,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,14.26879844653503
2020-08-31 12:30:00,19.93,19.99,19.93,19.99,20.216764175227638,19.89749999999995,22.37349999999999,,,200,249.75,,,,,,,,,,,,,,,,29.034958294231416,25.205449083709002,29.034958294231416,25.205449083709002,59.51094916730343,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,59.51094916730343
2020-08-31 14:30:00,20.27,20.27,20.27,20.27,20.22741134018211,19.92499999999995,22.234833333333324,,,100,249.75,,,,,,,,,,,,,,,,32.255381923167356,26.145440128970108,32.255381923167356,26.145440128970108,75.141392536785,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,75.141392536785
2020-08-31 15:30:00,20.6,20.78,20.6,20.78,20.337929072145688,20.13999999999995,22.121333333333325,,,200,242.2,,,,,,,,,,,,,,,,34.58457519870909,27.270658138268644,34.58457519870909,27.270658138268644,89.66933512786251,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,89.66933512786251
2020-09-01 09:30:00,22.07,22.07,22.07,22.07,20.684343257716552,20.77749999999995,22.03116666666666,,,100,227.2,,,,,,,,,,,,,,,,40.81906058897117,29.077111798362317,40.81906058897117,29.077111798362317,97.38893383812626,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,97.38893383812626
2020-09-01 11:30:00,21.01,21.01,20.89,20.89,20.725474606173247,21.00249999999995,21.89983333333333,,,200,205.0,,,,,,,,,,,,,,,,69.37825658236372,34.4505977695625,69.37825658236372,34.4505977695625,41.14335189514927,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,41.14335189514927
2020-09-02 09:30:00,21.31,21.31,21.31,21.31,20.842379684938603,21.262499999999953,21.790166666666657,,,300,210.0,,,,,,,,,,,,,,,,56.81785092393014,37.432898190144854,56.81785092393014,37.432898190144854,58.291036284707715,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,58.291036284707715
2020-09-02 13:30:00,21.5,21.5,21.395,21.395,20.952903747950877,21.416249999999952,21.689666666666657,,,200,190.0,,,,,,,,,,,,,,,,56.81785092393014,40.01755855464956,56.81785092393014,40.01755855464956,62.690765294017275,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,62.690765294017275
2020-09-03 12:30:00,20.11,20.11,19.87,19.87,20.736322998360702,20.86624999999995,21.53899999999999,,,200,195.0,,,,,,,,,,,,,,,,57.4653609449425,42.34393220668862,57.4653609449425,42.34393220668862,13.101242540927329,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,13.101242540927329
2020-09-03 13:30:00,20.3,20.3,20.3,20.3,20.64905839868856,20.71874999999995,21.41649999999999,,,100,185.0,,,,,,,,,,,,,,,,46.31379736795992,42.873247561524785,46.31379736795992,42.873247561524785,39.90745955569524,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,39.90745955569524
2020-09-04 09:30:00,19.5,19.5,19.5,19.5,20.419246718950852,20.26624999999995,21.266499999999986,,,100,185.0,,,,,,,,,,,,,,,,45.133756219397796,43.17464871590786,45.133756219397796,43.17464871590786,18.580455623389028,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,18.580455623389028
2020-09-04 10:30:00,18.78,18.78,17.38,17.38,19.81139737516068,19.26249999999995,21.01849999999998,,,300,195.0,,,,,,,,,,,,,,,,31.80390506121388,41.658549561948654,31.80390506121388,41.658549561948654,4.848280158166119,50.0,90.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,4.848280158166119
2020-09-04 11:30:00,18.74,18.74,18.74,18.74,19.597117900128538,18.97999999999995,20.849833333333322,,,100,180.0,,,,,,,,,,,,,,,,23.046234524857798,39.17690755700321,23.046234524857798,39.17690755700321,51.16004234796068,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,51.16004234796068
2020-09-04 14:30:00,19.29,19.29,19.29,19.29,19.535694320102838,18.727499999999946,20.70416666666665,,,100,150.0,,,,,,,,,,,,,,,,24.89372344015152,37.272483008089644,24.89372344015152,37.272483008089644,64.95577799221299,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,64.95577799221299
2020-09-04 15:30:00,19.98,19.98,19.98,19.98,19.62455545608227,18.84749999999995,20.593833333333325,,,100,145.0,,,,,,,,,,,,,,,,28.122352276851274,36.05246557725787,28.122352276851274,36.05246557725787,79.49117231740621,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,79.49117231740621
2020-09-08 09:30:00,19.1,19.1,18.23,18.24,19.347644364865815,19.06249999999995,20.412499999999987,,,500,165.0,,,,,,,,,,,,,,,,32.62550145243996,35.59553702728215,32.62550145243996,35.59553702728215,25.709504943550872,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,25.709504943550872
2020-09-08 11:30:00,18.6,18.6,18.45,18.45,19.168115491892653,18.98999999999995,20.276499999999995,,,300,175.0,,,,,,,,,,,,,,,,30.540555798460847,34.92153953010597,30.540555798460847,34.92153953010597,36.13874887284598,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,36.13874887284598
2020-09-08 12:30:00,18.65,18.9,18.65,18.9,19.11449239351412,18.89249999999995,20.148833333333325,,,500,195.0,,,,,,,,,,,,,,,,30.441407743281747,34.32418862519608,30.441407743281747,34.32418862519608,60.127797124222575,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,60.127797124222575
2020-09-08 13:30:00,19.5,19.97,19.5,19.97,19.285593914811294,18.88999999999995,20.051833333333327,,,400,210.0,,,,,,,,,,,,,,,,33.73727582465452,34.24593358512387,33.73727582465452,34.24593358512387,85.69038469948617,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,85.69038469948617
2020-09-08 14:30:00,19.64,19.64,19.49,19.49,19.326475131849037,19.20249999999995,19.94916666666666,,,400,225.0,,,,,,,,,,,,,,,,41.40880035518897,35.20098248779922,41.40880035518897,35.20098248779922,54.399540989256295,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,54.399540989256295
2020-09-08 15:30:00,19.62,19.7,19.62,19.7,19.401180105479227,19.51499999999995,19.876166666666666,,,400,240.0,,,,,,,,,,,,,,,,44.60512361092042,36.45486797088204,44.60512361092042,36.45486797088204,65.44153828693078,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,65.44153828693078
2020-09-09 09:30:00,20.42,20.49,20.42,20.49,19.61894408438338,19.912499999999945,19.82883333333333,,,300,245.0,,,,,,,,,,,,,,,,47.441997177928926,37.919818531821626,47.441997177928926,37.919818531821626,87.7533260478647,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,87.7533260478647
2020-09-09 10:30:00,20.08,20.08,19.93,19.93,19.681155267506703,19.90249999999995,19.86816666666666,,,200,250.0,,,,,,,,,,,,,,,,70.22362261974595,42.22699241021154,70.22362261974595,42.22699241021154,45.81663863118089,50.0,90.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,45.81663863118089
2020-09-09 12:30:00,19.45,19.45,19.45,19.45,19.634924214005363,19.89249999999995,19.8705,,,100,245.0,,,,,,,,,,,,,,,,65.44835152794947,45.32317362590993,65.44835152794947,45.32317362590993,25.184426146416968,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,25.184426146416968
2020-09-09 14:30:00,19.43,19.43,19.43,19.43,19.59393937120429,19.82499999999995,19.87583333333333,,,100,245.0,,,,,,,,,,,,,,,,62.02345363254591,47.54987762679473,62.02345363254591,47.54987762679473,24.27351907167625,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,24.27351907167625
